dataset,split,model,threshold_probability,tp,fp,tn,fn,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,candidate_note,test_set_used_for_selection,best_model_at_threshold,rank_model_only_at_threshold
taiwan,validation,V2 final locked policy ranking,0.22,813,909,3764,514,0.09276923076923077,0.0014957264957265182,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.22,813,909,3764,514,0.09276923076923077,0.0014957264957265182,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.22,819,958,3715,508,0.09146581196581197,0.0014957264957265182,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,validation,Best literature reproduction model,0.22,823,890,3783,504,0.09532905982905981,0.0014957264957265182,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.22,868,971,3702,459,0.09902136752136753,0.0014957264957265182,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,validation,SCRE-Pareto probability ranking,0.22,867,943,3730,460,0.10017094017094016,0.0014957264957265182,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.22,856,991,3682,471,0.09608119658119658,0.0014957264957265182,0.0,True,True,,False,SCRE-Pareto probability ranking,3
taiwan,validation,V2 final locked policy ranking,0.23,811,887,3786,516,0.091008658008658,-0.011471861471861439,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.23,811,887,3786,516,0.091008658008658,-0.011471861471861439,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.23,800,911,3762,527,0.08798051948051949,-0.011471861471861439,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.23,806,827,3846,521,0.09316233766233767,-0.011471861471861439,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.23,850,904,3769,477,0.09666233766233766,-0.011471861471861439,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.23,836,874,3799,491,0.09582251082251084,-0.011471861471861439,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.23,836,914,3759,491,0.09383116883116885,-0.011471861471861439,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,validation,V2 final locked policy ranking,0.24,786,797,3876,541,0.08905263157894738,-0.02478070175438593,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.24,786,797,3876,541,0.08905263157894738,-0.02478070175438593,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.24,783,855,3818,544,0.08550000000000002,-0.02478070175438593,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.24,793,783,3890,534,0.09095614035087718,-0.02478070175438593,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,3
taiwan,validation,SCRE-Optimized probability ranking,0.24,826,834,3839,501,0.0937719298245614,-0.02478070175438593,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.24,820,819,3854,507,0.09356140350877193,-0.02478070175438593,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.24,814,860,3813,513,0.09040350877192982,-0.02478070175438593,0.0,True,True,,False,SCRE-Optimized probability ranking,4
taiwan,validation,V2 final locked policy ranking,0.25,782,775,3898,545,0.08727777777777777,-0.03844444444444439,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.25,782,775,3898,545,0.08727777777777777,-0.03844444444444439,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.25,768,808,3865,559,0.08311111111111112,-0.03844444444444439,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,validation,Best literature reproduction model,0.25,769,729,3944,558,0.08766666666666668,-0.03844444444444439,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.25,811,791,3882,516,0.09122222222222222,-0.03844444444444439,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,validation,SCRE-Pareto probability ranking,0.25,805,767,3906,522,0.09155555555555556,-0.03844444444444439,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.25,795,797,3876,532,0.08822222222222223,-0.03844444444444439,0.0,True,True,,False,SCRE-Pareto probability ranking,3
taiwan,validation,V2 final locked policy ranking,0.26,773,741,3932,554,0.08544144144144143,-0.05247747747747744,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best CatBoost probability ranking,0.26,773,741,3932,554,0.08544144144144143,-0.05247747747747744,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best Scorecard probability ranking,0.26,755,771,3902,572,0.08068468468468468,-0.05247747747747744,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.26,761,708,3965,566,0.08537387387387387,-0.05247747747747744,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,validation,SCRE-Optimized probability ranking,0.26,795,745,3928,532,0.08887387387387388,-0.05247747747747744,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.26,783,721,3952,544,0.08827927927927928,-0.05247747747747744,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.26,776,751,3922,551,0.08535585585585584,-0.05247747747747744,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,validation,V2 final locked policy ranking,0.27,763,698,3975,564,0.0841392694063927,-0.06689497716894977,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best CatBoost probability ranking,0.27,763,698,3975,564,0.0841392694063927,-0.06689497716894977,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best Scorecard probability ranking,0.27,729,719,3954,598,0.07717808219178082,-0.06689497716894977,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.27,751,668,4005,576,0.08398858447488586,-0.06689497716894977,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,validation,SCRE-Optimized probability ranking,0.27,778,702,3971,549,0.08639269406392694,-0.06689497716894977,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.27,767,680,3993,560,0.08591552511415523,-0.06689497716894977,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.27,765,710,3963,562,0.08373287671232876,-0.06689497716894977,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,validation,V2 final locked policy ranking,0.28,752,670,4003,575,0.0819074074074074,-0.08171296296296299,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.28,752,670,4003,575,0.0819074074074074,-0.08171296296296299,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.28,716,678,3995,611,0.07538888888888888,-0.08171296296296299,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.28,739,625,4048,588,0.0826574074074074,-0.08171296296296299,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,3
taiwan,validation,SCRE-Optimized probability ranking,0.28,766,666,4007,561,0.0845,-0.08171296296296299,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.28,753,642,4031,574,0.08388888888888887,-0.08171296296296299,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.28,754,665,4008,573,0.08256481481481481,-0.08171296296296299,0.0,True,True,,False,SCRE-Optimized probability ranking,4
taiwan,validation,V2 final locked policy ranking,0.29,746,645,4028,581,0.08042488262910799,-0.09694835680751168,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.29,746,645,4028,581,0.08042488262910799,-0.09694835680751168,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.29,705,628,4045,622,0.0747488262910798,-0.09694835680751168,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,validation,Best literature reproduction model,0.29,735,596,4077,592,0.08192723004694835,-0.09694835680751168,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,3
taiwan,validation,SCRE-Optimized probability ranking,0.29,753,634,4039,574,0.08234037558685445,-0.09694835680751168,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,validation,SCRE-Pareto probability ranking,0.29,744,608,4065,583,0.08261032863849765,-0.09694835680751168,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.29,740,626,4047,587,0.08071830985915493,-0.09694835680751168,0.0,True,True,,False,SCRE-Pareto probability ranking,4
taiwan,validation,V2 final locked policy ranking,0.3,734,612,4061,593,0.07861904761904762,-0.11261904761904762,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.3,734,612,4061,593,0.07861904761904762,-0.11261904761904762,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.3,694,581,4092,633,0.07416666666666666,-0.11261904761904762,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,validation,Best literature reproduction model,0.3,722,581,4092,605,0.07883333333333334,-0.11261904761904762,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.3,739,618,4055,588,0.07902380952380952,-0.11261904761904762,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,3
taiwan,validation,SCRE-Pareto probability ranking,0.3,732,586,4087,595,0.08014285714285714,-0.11261904761904762,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.3,732,591,4082,595,0.07978571428571428,-0.11261904761904762,0.0,True,True,,False,SCRE-Pareto probability ranking,2
taiwan,validation,V2 final locked policy ranking,0.31,726,602,4071,601,0.07592270531400966,-0.12874396135265698,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.31,726,602,4071,601,0.07592270531400966,-0.12874396135265698,0.0,True,True,,False,SCRE-Pareto probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.31,687,552,4121,640,0.07316666666666666,-0.12874396135265698,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,validation,Best literature reproduction model,0.31,711,559,4114,616,0.07664251207729468,-0.12874396135265698,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.31,728,587,4086,599,0.0773792270531401,-0.12874396135265698,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,3
taiwan,validation,SCRE-Pareto probability ranking,0.31,719,560,4113,608,0.07790096618357487,-0.12874396135265698,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.31,719,561,4112,608,0.07782608695652174,-0.12874396135265698,0.0,True,True,,False,SCRE-Pareto probability ranking,2
taiwan,validation,V2 final locked policy ranking,0.32,707,574,4099,620,0.07281372549019607,-0.14534313725490194,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best CatBoost probability ranking,0.32,707,574,4099,620,0.07281372549019607,-0.14534313725490194,0.0,True,True,,False,SCRE-Optimized probability ranking,5
taiwan,validation,Best Scorecard probability ranking,0.32,671,515,4158,656,0.07144117647058823,-0.14534313725490194,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.32,687,509,4164,640,0.07457843137254902,-0.14534313725490194,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,4
taiwan,validation,SCRE-Optimized probability ranking,0.32,723,559,4114,604,0.07665686274509803,-0.14534313725490194,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
