dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7852743501888625,0.5595245358249188,0.1336830254299561,0.009310567016674551,Calibration improves validation Brier and ECE.,0.185,0.4157155399473222,0.7136397889977393,0.7151722662101434,0.525381414701803,3231.0,0.7036666666666667,0.4019138755980861,0.6963074604370761,0.7057564733575862,0.5096525096525096,0.782774459444183,0.5611587350156215,0.13456368024751425,0.012912723041554415,3298,1375,403,924,3390.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-477,0.04031442713203992,-0.09419743782969103,148.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7852743501888625,0.5595245358249188,0.1336830254299561,0.009310567016674551,Calibration improves validation Brier and ECE.,0.215,0.45113168724279834,0.6608892238131123,0.7716670233254869,0.5362274533781718,3317.0,0.7376666666666667,0.43753161355589276,0.651846269781462,0.762037235180826,0.5236077481840195,0.782774459444183,0.5611587350156215,0.13456368024751425,0.012912723041554415,3561,1112,462,865,3422.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-740,0.07593216508984657,-0.1386586284853052,180.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,sigmoid,specificity_0_65,validation,False,18000,6000,6000,0.7852743501888625,0.5595245358249188,0.1336830254299561,0.009310567016674551,Calibration improves validation Brier and ECE.,0.185,0.4157155399473222,0.7136397889977393,0.7151722662101434,0.525381414701803,3231.0,0.7036666666666667,0.4019138755980861,0.6963074604370761,0.7057564733575862,0.5096525096525096,0.782774459444183,0.5611587350156215,0.13456368024751425,0.012912723041554415,3298,1375,403,924,3390.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-477,0.04031442713203992,-0.09419743782969103,148.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,default_0_50,validation,False,18000,6000,6000,0.7886200625666114,0.5506527691710831,0.13233749939454637,1.607047828144914e-17,Calibration improves validation Brier and ECE.,0.5,0.6824712643678161,0.3579502637528259,0.9527070404451102,0.4695996045477014,4481.0,0.818,0.6652601969057665,0.35644310474755087,0.9490691204793494,0.46418056918547596,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.012987672934657985,4435,238,854,473,4508.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1614,0.30366074843972035,-0.4340617935192163,1266.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7886200625666114,0.5506527691710831,0.13233749939454637,1.607047828144914e-17,Calibration improves validation Brier and ECE.,0.175,0.3639794168096055,0.7995478522984175,0.6032527284399744,0.5002357378595003,3184.0,0.6425,0.3600273785078713,0.7927656367746797,0.5998288037663171,0.49517533537302894,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.012987672934657985,2803,1870,275,1052,3245.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,18,-0.001572069958174882,0.0022607385079125297,3.0,Weighting mainly increases recall and may worsen FP burden.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.7886200625666114,0.5506527691710831,0.13233749939454637,1.607047828144914e-17,Calibration improves validation Brier and ECE.,0.215,0.42661179698216734,0.7030896759608138,0.7316499037021186,0.531018782014798,3224.0,0.7135,0.411070780399274,0.6827430293896006,0.7222341108495614,0.5131690739167375,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.012987672934657985,3375,1298,421,906,3403.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-554,0.049471331933227836,-0.10776186887716654,161.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.7886200625666114,0.5506527691710831,0.13233749939454637,1.607047828144914e-17,Calibration improves validation Brier and ECE.,0.235,0.4897466827503016,0.611906556141673,0.8189599828803766,0.5440536013400336,3421.0,0.769,0.4823035392921416,0.6058779201205727,0.8153220629146158,0.5370741482965932,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.012987672934657985,3810,863,523,804,3478.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-989,0.1207040908260954,-0.18462697814619444,236.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_balanced,auto_class_weights='Balanced',False,isotonic,specificity_0_65,validation,False,18000,6000,6000,0.7886200625666114,0.5506527691710831,0.13233749939454637,1.607047828144914e-17,Calibration improves validation Brier and ECE.,0.215,0.42661179698216734,0.7030896759608138,0.7316499037021186,0.531018782014798,3224.0,0.7135,0.411070780399274,0.6827430293896006,0.7222341108495614,0.5131690739167375,0.7817414120883311,0.5383820562004489,0.1350826791740959,0.012987672934657985,3375,1298,421,906,3403.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-554,0.049471331933227836,-0.10776186887716654,161.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,default_0_50,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1423370857177377,0.08596897143115152,Reference uncalibrated probability.,0.5,0.5810928013876843,0.5048982667671439,0.8966402739139739,0.5403225806451613,3768.0,0.807,0.5726569217540842,0.5018839487565938,0.8936443398245238,0.5349397590361445,0.7843434626050887,0.5654415836439259,0.14378854637469302,0.08890742765791612,4176,497,661,666,3802.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1355,0.21105747328803803,-0.28862094951017336,560.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1423370857177377,0.08596897143115152,Reference uncalibrated probability.,0.245,0.3760527279384841,0.7739261492087415,0.6353520222555104,0.5061606702809267,3204.0,0.6593333333333333,0.3705308775731311,0.773172569706104,0.627006205863471,0.5009765625,0.7843434626050887,0.5654415836439259,0.14378854637469302,0.08890742765791612,2930,1743,301,1026,3248.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-109,0.008931429107084887,-0.017332328560663135,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,precision_0_40,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1423370857177377,0.08596897143115152,Reference uncalibrated probability.,0.275,0.40584003385526873,0.7226827430293896,0.6995506098865825,0.5197831978319782,3244.0,0.6963333333333334,0.3961393201846412,0.7113790504898266,0.6920607746629575,0.5088948787061995,0.7843434626050887,0.5654415836439259,0.14378854637469302,0.08890742765791612,3234,1439,383,944,3354.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-413,0.03453987171859502,-0.07912584777694054,112.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,precision_0_45,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1423370857177377,0.08596897143115152,Reference uncalibrated probability.,0.325,0.4511238891792995,0.6503391107761869,0.7753049432912476,0.5327160493827161,3370.0,0.7418333333333333,0.4433094994892748,0.6541070082893745,0.7667451316071047,0.5284627092846271,0.7843434626050887,0.5654415836439259,0.14378854637469302,0.08890742765791612,3583,1090,459,868,3385.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-762,0.08171005102322859,-0.13639788997739266,143.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,uncalibrated,specificity_0_65,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1423370857177377,0.08596897143115152,Reference uncalibrated probability.,0.255,0.3859581070597362,0.7498116051243406,0.6612454526000427,0.5096030729833547,3243.0,0.6705,0.3763318112633181,0.7452901281085155,0.6492617162422427,0.500126422250316,0.7843434626050887,0.5654415836439259,0.14378854637469302,0.08890742765791612,3034,1639,338,989,3329.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-213,0.014732362797271914,-0.045214770158251705,87.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,default_0_50,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1335636359190238,0.006709402457734107,Calibration improves validation Brier and ECE.,0.5,0.6693877551020408,0.3707611152976639,0.9479991440188316,0.4772065955383123,4418.0,0.8195,0.6657608695652174,0.36925395629238883,0.9473571581425209,0.4750363548230732,0.7843434626050887,0.5654415836439259,0.13427592411600242,0.010733400701990288,4427,246,837,490,4431.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1606,0.3041614210991712,-0.42125094197437835,1189.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1335636359190238,0.006709402457734107,Calibration improves validation Brier and ECE.,0.155,0.3760527279384841,0.7739261492087415,0.6353520222555104,0.5061606702809267,3204.0,0.6593333333333333,0.3705308775731311,0.773172569706104,0.627006205863471,0.5009765625,0.7843434626050887,0.5654415836439259,0.13427592411600242,0.010733400701990288,2930,1743,301,1026,3248.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-109,0.008931429107084887,-0.017332328560663135,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1335636359190238,0.006709402457734107,Calibration improves validation Brier and ECE.,0.175,0.4045321023919429,0.7264506405425772,0.6963406805050288,0.5196765498652292,3234.0,0.6943333333333334,0.39441899208663056,0.7136397889977393,0.6888508452814038,0.5080472103004292,0.7843434626050887,0.5654415836439259,0.13427592411600242,0.010733400701990288,3219,1454,380,947,3354.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-398,0.03281954362058437,-0.0768651092690279,112.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1335636359190238,0.006709402457734107,Calibration improves validation Brier and ECE.,0.215,0.45263157894736844,0.6480783722682742,0.7774448962122833,0.5330027889680818,3375.0,0.743,0.4446161772282329,0.6503391107761869,0.7693130751123475,0.5281517747858017,0.7843434626050887,0.5654415836439259,0.13427592411600242,0.010733400701990288,3595,1078,464,863,3398.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-774,0.08301672876218669,-0.14016578749058028,156.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,sigmoid,specificity_0_65,validation,False,18000,6000,6000,0.7854972955478174,0.560051034194845,0.1335636359190238,0.006709402457734107,Calibration improves validation Brier and ECE.,0.16,0.38370313695485847,0.7558402411454408,0.6552535844211428,0.5090078660238518,3231.0,0.6685,0.37612275449101795,0.7573474001507159,0.6432698480633426,0.5026256564141035,0.7843434626050887,0.5654415836439259,0.13427592411600242,0.010733400701990288,3006,1667,322,1005,3277.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-185,0.01452330602497176,-0.03315749811605129,35.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,default_0_50,validation,False,18000,6000,6000,0.788843411081731,0.5524811566406289,0.13230019489930475,1.1893264151296989e-17,Calibration improves validation Brier and ECE.,0.5,0.6808510638297872,0.3617181612660136,0.9518510592766959,0.4724409448818898,4460.0,0.8185,0.67,0.35342878673700073,0.9505670875240745,0.4627528367044893,0.7838747532482696,0.5462807326041442,0.1342334123953468,0.014643135223460078,4442,231,858,469,4521.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1621,0.30840055153395385,-0.43707611152976644,1279.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.788843411081731,0.5524811566406289,0.13230019489930475,1.1893264151296989e-17,Calibration improves validation Brier and ECE.,0.185,0.3809168840849795,0.7701582516955539,0.644553819815964,0.5097256857855361,3186.0,0.6628333333333334,0.37280701754385964,0.7686510926902789,0.6327840787502675,0.502092050209205,0.7838747532482696,0.5462807326041442,0.1342334123953468,0.014643135223460078,2957,1716,307,1020,3251.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-136,0.01120756907781345,-0.021853805576488305,9.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.788843411081731,0.5524811566406289,0.13230019489930475,1.1893264151296989e-17,Calibration improves validation Brier and ECE.,0.205,0.4059865092748735,0.7256970610399397,0.6984806334260646,0.5206812652068126,3229.0,0.6945,0.3944954128440367,0.7128862094951017,0.689278835865611,0.5079194630872484,0.7838747532482696,0.5462807326041442,0.1342334123953468,0.014643135223460078,3221,1452,381,946,3357.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-400,0.03289596437799053,-0.07761868877166545,115.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_auto_sqrtbalanced,auto_class_weights='SqrtBalanced',False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.788843411081731,0.5524811566406289,0.13230019489930475,1.1893264151296989e-17,Calibration improves validation Brier and ECE.,0.225,0.46755407653910147,0.6352675207234363,0.7945645195805692,0.5386581469648563,3380.0,0.7533333333333333,0.4584464964693102,0.6360211002260738,0.786646693772737,0.5328282828282828,0.7838747532482696,0.5462807326041442,0.1342334123953468,0.014643135223460078,3676,997,483,844,3412.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-855,0.09684704800326399,-0.15448379804069334,170.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
