dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7946510735999194,0.7917772428243492,0.18427720917683763,0.02395301407307636,Calibration improves validation Brier and ECE.,0.22,0.6007416563658838,0.9464459591041869,0.31784582893347413,0.7349716446124764,921.0,0.6379746835443038,0.5949060036385688,0.9542801556420234,0.2946145723336853,0.7329099738513261,0.7972092908591127,0.7998966925441662,0.18338335607382736,0.02728550095486806,279,668,47,981,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-153,0.04256140167564626,-0.0311284046692607,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7946510735999194,0.7917772428243492,0.18427720917683763,0.02395301407307636,Calibration improves validation Brier and ECE.,0.22,0.6007416563658838,0.9464459591041869,0.31784582893347413,0.7349716446124764,921.0,0.6379746835443038,0.5949060036385688,0.9542801556420234,0.2946145723336853,0.7329099738513261,0.7972092908591127,0.7998966925441662,0.18338335607382736,0.02728550095486806,279,668,47,981,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-153,0.04256140167564626,-0.0311284046692607,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7946510735999194,0.7917772428243492,0.18427720917683763,0.02395301407307636,Calibration improves validation Brier and ECE.,0.22,0.6007416563658838,0.9464459591041869,0.31784582893347413,0.7349716446124764,921.0,0.6379746835443038,0.5949060036385688,0.9542801556420234,0.2946145723336853,0.7329099738513261,0.7972092908591127,0.7998966925441662,0.18338335607382736,0.02728550095486806,279,668,47,981,903.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-153,0.04256140167564626,-0.0311284046692607,7.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7946510735999194,0.7917772428243492,0.18427720917683763,0.02395301407307636,Calibration improves validation Brier and ECE.,0.47,0.7096491228070175,0.7877312560856865,0.6504751847940866,0.7466543608675589,1421.0,0.7321518987341772,0.7167680278019114,0.8025291828793775,0.6557550158394931,0.7572280862781093,0.7972092908591127,0.7998966925441662,0.18338335607382736,0.02728550095486806,621,326,203,825,1341.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-495,0.16442342583898883,-0.18287937743190663,445.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7993900689822522,0.7863238856619685,0.1809782184475538,2.2834374265340098e-17,Calibration improves validation Brier and ECE.,0.5,0.7517875383043923,0.7166504381694255,0.7434002111932418,0.7337986041874377,1698.0,0.7265822784810126,0.7435129740518962,0.7247081712062257,0.7286166842661035,0.7339901477832513,0.7931574827737808,0.7811332182684187,0.18587479007029167,0.024500635607081725,690,257,283,745,1672.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-564,0.19116837208897364,-0.26070038910505844,776.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7993900689822522,0.7863238856619685,0.1809782184475538,2.2834374265340098e-17,Calibration improves validation Brier and ECE.,0.21,0.6130876747141042,0.9396299902629016,0.35691657866948256,0.7420222991157248,919.0,0.6470886075949367,0.6028589185829708,0.943579766536965,0.3252375923970433,0.7356844899507016,0.7931574827737808,0.7811332182684187,0.18587479007029167,0.024500635607081725,308,639,58,970,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-182,0.05051431662004824,-0.04182879377431914,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.7993900689822522,0.7863238856619685,0.1809782184475538,2.2834374265340098e-17,Calibration improves validation Brier and ECE.,0.21,0.6130876747141042,0.9396299902629016,0.35691657866948256,0.7420222991157248,919.0,0.6470886075949367,0.6028589185829708,0.943579766536965,0.3252375923970433,0.7356844899507016,0.7931574827737808,0.7811332182684187,0.18587479007029167,0.024500635607081725,308,639,58,970,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-182,0.05051431662004824,-0.04182879377431914,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.7993900689822522,0.7863238856619685,0.1809782184475538,2.2834374265340098e-17,Calibration improves validation Brier and ECE.,0.21,0.6130876747141042,0.9396299902629016,0.35691657866948256,0.7420222991157248,919.0,0.6470886075949367,0.6028589185829708,0.943579766536965,0.3252375923970433,0.7356844899507016,0.7931574827737808,0.7811332182684187,0.18587479007029167,0.024500635607081725,308,639,58,970,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-182,0.05051431662004824,-0.04182879377431914,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_2_5,scale_pos_weight=2.5,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.7993900689822522,0.7863238856619685,0.1809782184475538,2.2834374265340098e-17,Calibration improves validation Brier and ECE.,0.465,0.7203237410071942,0.7799415774099319,0.6715945089757128,0.7489481065918653,1441.0,0.7316455696202532,0.7199646643109541,0.7928015564202334,0.665258711721225,0.7546296296296295,0.7931574827737808,0.7811332182684187,0.18587479007029167,0.024500635607081725,630,317,213,815,1382.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-504,0.1676200623480315,-0.19260700389105068,486.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.21060266385004178,0.15338259375264457,Reference uncalibrated probability.,0.5,0.6568767908309455,0.8928919182083739,0.4941921858500528,0.7569129178704085,1029.0,0.6840506329113925,0.6381668946648427,0.9075875486381323,0.44139387539598735,0.7493975903614457,0.7956859466100198,0.7994346019765769,0.21353585244955559,0.16124006008422828,418,529,95,933,1004.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-292,0.0858222927019201,-0.07782101167315181,108.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.21060266385004178,0.15338259375264457,Reference uncalibrated probability.,0.325,0.5870736086175943,0.9552093476144109,0.2713833157338965,0.7272053372868792,920.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7956859466100198,0.7994346019765769,0.21353585244955559,0.16124006008422828,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.21060266385004178,0.15338259375264457,Reference uncalibrated probability.,0.325,0.5870736086175943,0.9552093476144109,0.2713833157338965,0.7272053372868792,920.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7956859466100198,0.7994346019765769,0.21353585244955559,0.16124006008422828,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.21060266385004178,0.15338259375264457,Reference uncalibrated probability.,0.325,0.5870736086175943,0.9552093476144109,0.2713833157338965,0.7272053372868792,920.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7956859466100198,0.7994346019765769,0.21353585244955559,0.16124006008422828,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.21060266385004178,0.15338259375264457,Reference uncalibrated probability.,0.68,0.7131578947368421,0.7916260954235638,0.6546990496304118,0.7503461005999077,1397.0,0.7281012658227848,0.7121866897147796,0.8015564202334631,0.648363252375924,0.754233409610984,0.7956859466100198,0.7994346019765769,0.21353585244955559,0.16124006008422828,614,333,204,824,1353.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-488,0.15984208775185704,-0.18385214007782102,457.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.18413010761019238,0.021433738009544297,Calibration improves validation Brier and ECE.,0.5,0.727865796831314,0.7604673807205453,0.6916578669482577,0.7438095238095238,1522.0,0.7291139240506329,0.7251141552511415,0.7723735408560312,0.6821541710665259,0.7479981158737635,0.7956859466100198,0.7994346019765769,0.18409419080213435,0.013041556991758265,646,301,234,794,1471.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-520,0.17276955328821897,-0.21303501945525294,575.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.18413010761019238,0.021433738009544297,Calibration improves validation Brier and ECE.,0.205,0.5905797101449275,0.952288218111003,0.2840549102428722,0.7290346626910175,923.0,0.6263291139240507,0.5863095238095238,0.958171206225681,0.26610348468849,0.7274741506646972,0.7956859466100198,0.7994346019765769,0.18409419080213435,0.013041556991758265,252,695,43,985,910.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-126,0.03396492184660127,-0.027237354085603127,14.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.18413010761019238,0.021433738009544297,Calibration improves validation Brier and ECE.,0.205,0.5905797101449275,0.952288218111003,0.2840549102428722,0.7290346626910175,923.0,0.6263291139240507,0.5863095238095238,0.958171206225681,0.26610348468849,0.7274741506646972,0.7956859466100198,0.7994346019765769,0.18409419080213435,0.013041556991758265,252,695,43,985,910.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-126,0.03396492184660127,-0.027237354085603127,14.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.18413010761019238,0.021433738009544297,Calibration improves validation Brier and ECE.,0.205,0.5905797101449275,0.952288218111003,0.2840549102428722,0.7290346626910175,923.0,0.6263291139240507,0.5863095238095238,0.958171206225681,0.26610348468849,0.7274741506646972,0.7956859466100198,0.7994346019765769,0.18409419080213435,0.013041556991758265,252,695,43,985,910.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-126,0.03396492184660127,-0.027237354085603127,14.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7950058042154335,0.7908293879033254,0.18413010761019238,0.021433738009544297,Calibration improves validation Brier and ECE.,0.465,0.7126537785588752,0.7896786757546251,0.6546990496304118,0.7491916859122402,1407.0,0.7291139240506329,0.7134199134199134,0.8015564202334631,0.6504751847940866,0.7549244159413652,0.7956859466100198,0.7994346019765769,0.18409419080213435,0.013041556991758265,616,331,204,824,1351.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-490,0.16107531145699083,-0.18385214007782102,455.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7998496764753966,0.7857741669020193,0.18070202769418084,4.465638711004936e-17,Calibration improves validation Brier and ECE.,0.5,0.7339622641509433,0.7575462512171373,0.7022175290390708,0.7455678006708193,1527.0,0.7281012658227848,0.7275254865616312,0.7636186770428015,0.689545934530095,0.7451352634076888,0.7922360803520435,0.776139657028343,0.18595139739394417,0.022996863456193832,653,294,243,785,1509.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-527,0.17518088459870862,-0.2217898832684826,613.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7998496764753966,0.7857741669020193,0.18070202769418084,4.465638711004936e-17,Calibration improves validation Brier and ECE.,0.185,0.5874251497005988,0.9552093476144109,0.27243928194297784,0.7274749721913236,919.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.18595139739394417,0.022996863456193832,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.7998496764753966,0.7857741669020193,0.18070202769418084,4.465638711004936e-17,Calibration improves validation Brier and ECE.,0.185,0.5874251497005988,0.9552093476144109,0.27243928194297784,0.7274749721913236,919.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.18595139739394417,0.022996863456193832,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.7998496764753966,0.7857741669020193,0.18070202769418084,4.465638711004936e-17,Calibration improves validation Brier and ECE.,0.185,0.5874251497005988,0.9552093476144109,0.27243928194297784,0.7274749721913236,919.0,0.6227848101265823,0.5836782968657599,0.9601167315175098,0.2565997888067582,0.7260022066936374,0.7922360803520435,0.776139657028343,0.18595139739394417,0.022996863456193832,243,704,41,987,909.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-117,0.03133369490283733,-0.02529182879377434,13.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3,scale_pos_weight=3,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.7998496764753966,0.7857741669020193,0.18070202769418084,4.465638711004936e-17,Calibration improves validation Brier and ECE.,0.46,0.7141608391608392,0.7955209347614411,0.6546990496304118,0.7526485490557348,1377.0,0.7281012658227848,0.7121866897147796,0.8015564202334631,0.648363252375924,0.754233409610984,0.7922360803520435,0.776139657028343,0.18595139739394417,0.022996863456193832,614,333,204,824,1353.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-488,0.15984208775185704,-0.18385214007782102,457.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.21842225818617686,0.17268375437914296,Reference uncalibrated probability.,0.5,0.6404416839199448,0.9036027263875365,0.4498416050686378,0.7495961227786753,1016.0,0.6779746835443038,0.6308411214953271,0.919260700389105,0.4160506863780359,0.7482185273159145,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.18083871831245057,394,553,83,945,968.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-268,0.07849651953240455,-0.06614785992217909,72.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.21842225818617686,0.17268375437914296,Reference uncalibrated probability.,0.365,0.5933130699088146,0.9503407984420643,0.293558606124604,0.7305389221556886,924.0,0.6268354430379747,0.5864527629233511,0.9601167315175098,0.26504751847940866,0.7281445960900037,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.18083871831245057,251,696,41,987,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-125,0.03410816096042857,-0.02529182879377434,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.21842225818617686,0.17268375437914296,Reference uncalibrated probability.,0.365,0.5933130699088146,0.9503407984420643,0.293558606124604,0.7305389221556886,924.0,0.6268354430379747,0.5864527629233511,0.9601167315175098,0.26504751847940866,0.7281445960900037,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.18083871831245057,251,696,41,987,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-125,0.03410816096042857,-0.02529182879377434,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.21842225818617686,0.17268375437914296,Reference uncalibrated probability.,0.365,0.5933130699088146,0.9503407984420643,0.293558606124604,0.7305389221556886,924.0,0.6268354430379747,0.5864527629233511,0.9601167315175098,0.26504751847940866,0.7281445960900037,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.18083871831245057,251,696,41,987,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-125,0.03410816096042857,-0.02529182879377434,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.21842225818617686,0.17268375437914296,Reference uncalibrated probability.,0.71,0.7114035087719298,0.7896786757546251,0.6525871172122492,0.7485002307337333,1409.0,0.7270886075949367,0.710232158211522,0.8035019455252919,0.6441393875395988,0.7539936102236423,0.7960680666778974,0.8000824240367475,0.2210853817893033,0.18083871831245057,610,337,202,826,1347.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-484,0.1578875562485994,-0.18190661478599224,451.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.18470900135265328,0.026297369736952285,Calibration improves validation Brier and ECE.,0.5,0.7314126394052045,0.7663096397273612,0.6948257655755016,0.7484545886828341,1489.0,0.7296202531645569,0.7257769652650823,0.7723735408560312,0.6832101372756072,0.7483506126295948,0.7960680666778974,0.8000824240367475,0.184017741024032,0.016531575257861378,647,300,234,794,1470.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-521,0.17343236330215972,-0.21303501945525294,574.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.18470900135265328,0.026297369736952285,Calibration improves validation Brier and ECE.,0.205,0.589049338146811,0.9532619279454723,0.2787750791974657,0.7281517292673857,923.0,0.6237974683544304,0.5839717147908073,0.9640077821011673,0.25448785638859556,0.7273394495412845,0.7960680666778974,0.8000824240367475,0.184017741024032,0.016531575257861378,241,706,37,991,891.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-115,0.031627112827884774,-0.021400778210116767,-5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.18470900135265328,0.026297369736952285,Calibration improves validation Brier and ECE.,0.205,0.589049338146811,0.9532619279454723,0.2787750791974657,0.7281517292673857,923.0,0.6237974683544304,0.5839717147908073,0.9640077821011673,0.25448785638859556,0.7273394495412845,0.7960680666778974,0.8000824240367475,0.184017741024032,0.016531575257861378,241,706,37,991,891.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-115,0.031627112827884774,-0.021400778210116767,-5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.18470900135265328,0.026297369736952285,Calibration improves validation Brier and ECE.,0.205,0.589049338146811,0.9532619279454723,0.2787750791974657,0.7281517292673857,923.0,0.6237974683544304,0.5839717147908073,0.9640077821011673,0.25448785638859556,0.7273394495412845,0.7960680666778974,0.8000824240367475,0.184017741024032,0.016531575257861378,241,706,37,991,891.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-115,0.031627112827884774,-0.021400778210116767,-5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7938202842163384,0.7916902631996847,0.18470900135265328,0.026297369736952285,Calibration improves validation Brier and ECE.,0.465,0.710411198600175,0.7906523855890945,0.6504751847940866,0.7483870967741935,1406.0,0.7286075949367089,0.7109777015437393,0.806420233463035,0.6441393875395988,0.7556973564266181,0.7960680666778974,0.8000824240367475,0.184017741024032,0.016531575257861378,610,337,199,829,1332.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-484,0.15863309958081673,-0.17898832684824906,436.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7989654204483178,0.7887820526633373,0.18156276170486274,6.869997085003186e-17,Calibration improves validation Brier and ECE.,0.5,0.7314126394052045,0.7663096397273612,0.6948257655755016,0.7484545886828341,1489.0,0.7296202531645569,0.7257769652650823,0.7723735408560312,0.6832101372756072,0.7483506126295948,0.7940490962654955,0.7851182203256988,0.1848380107451417,0.021180947545574546,647,300,234,794,1470.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-521,0.17343236330215972,-0.21303501945525294,574.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7989654204483178,0.7887820526633373,0.18156276170486274,6.869997085003186e-17,Calibration improves validation Brier and ECE.,0.22,0.5943970767356882,0.9503407984420643,0.2967265047518479,0.7313600599475459,921.0,0.6283544303797468,0.5875,0.9601167315175098,0.2682154171066526,0.7289512555391433,0.7940490962654955,0.7851182203256988,0.1848380107451417,0.021180947545574546,254,693,41,987,898.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-128,0.03515539803707746,-0.02529182879377434,2.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
