audit_timestamp_local,source_type,source_file,sheet_name,result_theme,row_count,column_count,column_names,empty_columns,empty_column_count,missing_winner_column,missing_direction_column,duplicate_row_count,has_duplicate_rows,has_dataset_column,has_model_column,has_metric_column,has_threshold_column,has_cost_scenario_column,has_winner_column,has_direction_column,read_status,read_error
2026-04-29 14:50:46,csv_file,outputs/tables/external_validation_heloc_shap_stability_seed_results.csv,,model_result;shap_stability;heloc_external_validation,400,13,dataset | stability_scope | model_family | seed_index | random_seed | feature | mean_abs_shap | mean_shap | rank | shap_sign | raw_feature | in_top_5 | in_top_10,,0,missing_winner_column,missing_direction_column,0,False,True,False,False,False,False,False,False,PASS,
2026-04-29 14:50:46,csv_file,outputs/tables/external_validation_heloc_shap_top_features.csv,,model_result;shap_stability;heloc_external_validation,31,10,dataset | model | explainer_type | explain_rows | feature | raw_feature | mean_abs_shap | mean_shap | rank | shap_direction,,0,missing_winner_column,missing_direction_column,0,False,True,True,False,False,False,False,False,PASS,
2026-04-29 14:50:46,csv_file,outputs/tables/external_validation_heloc_shap_topk_frequency.csv,,model_result;shap_stability;heloc_external_validation,8,15,dataset | stability_scope | model_family | feature | raw_feature | mean_rank | median_rank | rank_std | min_rank | max_rank | top5_count | top5_frequency | top10_count | top10_frequency | mean_abs_shap,,0,missing_winner_column,missing_direction_column,0,False,True,False,False,False,False,False,False,PASS,
2026-04-29 14:50:46,csv_file,outputs/tables/external_validation_heloc_threshold_analysis.csv,,model_result;calibration;threshold;heloc_external_validation,495,24,dataset | model | split | threshold | fn_cost | fp_cost | expected_cost | expected_cost_per_1000 | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp,,0,missing_winner_column,missing_direction_column,0,False,True,True,False,True,False,False,False,PASS,
2026-04-29 14:50:46,csv_file,outputs/tables/faithfulness_group_results.csv,,model_result;threshold;faithfulness,5,21,analysis_interpretation | baseline_expected_cost | baseline_recall | baseline_pr_auc | baseline_roc_auc | threshold | model | dataset | test_type | group | feature_set | n_features | roc_auc_drop | pr_auc_drop | probability_shift | recall_change | cost_change | perturbed_roc_auc | perturbed_pr_auc | perturbed_recall | perturbed_expected_cost,,0,missing_winner_column,missing_direction_column,0,False,True,True,False,True,False,False,False,PASS,
2026-04-29 14:50:46,csv_file,outputs/tables/faithfulness_results.csv,,model_result;threshold;faithfulness,70,22,analysis_interpretation | baseline_expected_cost | baseline_recall | baseline_pr_auc | baseline_roc_auc | threshold | model | dataset | test_type | step | feature | feature_set | n_features | roc_auc_drop | pr_auc_drop | probability_shift | recall_change | cost_change | perturbed_roc_auc | perturbed_pr_auc | perturbed_recall | perturbed_expected_cost,,0,missing_winner_column,missing_direction_column,0,False,True,True,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/faithfulness_test_results.csv,,model_result;faithfulness,10,5,perturbed_feature | baseline_auc | perturbed_auc | auc_drop | mean_probability_shift,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/feature_dictionary_heloc.csv,,other_table,8,9,dataset | feature | feature_type | concept | formula | source_columns | uses_target | uses_dataset_level_statistics | fit_scope,,0,,,0,False,True,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/feature_dictionary_taiwan.csv,,other_table,17,9,dataset | feature | feature_type | concept | formula | source_columns | uses_target | uses_dataset_level_statistics | fit_scope,,0,,,0,False,True,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/feature_engineering_list.csv,,other_table,17,9,dataset | feature | feature_type | concept | formula | source_columns | uses_target | uses_dataset_level_statistics | fit_scope,,0,,,0,False,True,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_decision_matrix.csv,,calibration;threshold,11,16,decision_area | dataset | winner | winner_raw_model | metric | metric_direction | selection_split | reported_split | validation_value | test_value | threshold | calibration_type | cost_scenario | test_set_used_for_selection | proceed_to_report | interpretation,,0,,,0,False,True,False,True,True,True,True,True,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_decision_summary.csv,,other_table,1,5,proceed_to_report | winner | basis | primary_warning | test_set_policy,,0,,,0,False,False,False,False,False,False,True,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_metrics_with_gmean_ks.csv,,threshold,2,17,threshold | accuracy | precision | recall | f1 | specificity | roc_auc | pr_auc | brier_score | tn | fp | fn | tp | operating_point | expected_cost_fn5_fp1 | g_mean | ks_statistic,,0,,,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_model_comparison.csv,,model_result;calibration;threshold,28,48,dataset | model | model_role | split | calibration_method | threshold | threshold_source | cost_scenario | fn_cost | fp_cost | expected_cost | test_set_used_for_training_or_selection | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | canonical_model | calibration_type | selection_split | weight_selection_split | valid_for_model_selection | expected_cost_direction | winner_expected_cost | roc_auc_direction | winner_roc_auc | pr_auc_direction | winner_pr_auc | recall_direction | winner_recall | f1_direction | winner_f1 | brier_score_direction | winner_brier_score | ece_direction | winner_ece | winner,,0,,missing_direction_column,0,False,True,True,False,True,True,True,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_output_inventory.csv,,other_table,442,7,artifact_type | relative_path | absolute_path | file_name | extension | size_bytes | modified_utc,,0,,,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/final_test_metrics.csv,,threshold,1,14,threshold | accuracy | precision | recall | f1 | specificity | roc_auc | pr_auc | brier_score | tn | fp | fn | tp | model,,0,,,0,False,False,True,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_cleaning_decisions.csv,,other_table,5,4,decision | setting | rationale | output_effect,,0,,,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_data_audit.csv,,other_table,37,4,check | status | value | notes,,0,,,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_data_dictionary.csv,,other_table,24,12,original_column | cleaned_column | role | raw_dtype | cleaned_dtype | raw_missing_count | cleaned_missing_count | special_code_counts_raw | min_cleaned | max_cleaned | unique_values | description,,0,,,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_bootstrap_ci.csv,,model_result;statistical_test;scre_credit,3,4,metric | mean | lower | upper,,0,missing_winner_column,missing_direction_column,0,False,False,False,True,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_candidate_pool.csv,,model_result;scre_credit,6,1,model,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_cost_curve.csv,,model_result;threshold;scre_credit,95,9,fn_cost | fp_cost | threshold | expected_cost | precision | recall | f1 | fp | fn,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_manual_review_band.csv,,model_result;threshold;manual_review;scre_credit,4,11,threshold | band_width | lower | upper | review_count | review_rate | review_default_rate | auto_count | auto_recall | auto_precision | auto_f1,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_three_way_test_policy.csv,,model_result;manual_review;scre_credit,1,19,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_three_way_threshold_search.csv,,model_result;threshold;manual_review;scre_credit,74,22,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate | meets_review_capture_recall | meets_review_rate | meets_constraints,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_thresholds.csv,,model_result;calibration;threshold;scre_credit,17,20,threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | fn_cost_component | fp_cost_component | expected_cost,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_validation_results.csv,,model_result;calibration;threshold;faithfulness;scre_credit,6,30,model | expected_cost | stability_raw | faithfulness_raw | threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm | reliability_score | ensemble_weight,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T061543Z_06e3fce3_weights.csv,,model_result;calibration;faithfulness;scre_credit,6,10,model | reliability_score | ensemble_weight | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_bootstrap_ci.csv,,model_result;statistical_test;scre_credit,3,4,metric | mean | lower | upper,,0,missing_winner_column,missing_direction_column,0,False,False,False,True,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_candidate_pool.csv,,model_result;scre_credit,6,1,model,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_cost_curve.csv,,model_result;threshold;scre_credit,95,9,fn_cost | fp_cost | threshold | expected_cost | precision | recall | f1 | fp | fn,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_manual_review_band.csv,,model_result;threshold;manual_review;scre_credit,4,11,threshold | band_width | lower | upper | review_count | review_rate | review_default_rate | auto_count | auto_recall | auto_precision | auto_f1,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_three_way_test_policy.csv,,model_result;manual_review;scre_credit,1,19,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_three_way_threshold_search.csv,,model_result;threshold;manual_review;scre_credit,74,22,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate | meets_review_capture_recall | meets_review_rate | meets_constraints,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_thresholds.csv,,model_result;calibration;threshold;scre_credit,17,20,threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | fn_cost_component | fp_cost_component | expected_cost,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_validation_results.csv,,model_result;calibration;threshold;faithfulness;scre_credit,6,30,model | expected_cost | stability_raw | faithfulness_raw | threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm | reliability_score | ensemble_weight,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T062407Z_d3d38dbb_weights.csv,,model_result;calibration;faithfulness;scre_credit,6,10,model | reliability_score | ensemble_weight | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_bootstrap_ci.csv,,model_result;statistical_test;scre_credit,3,4,metric | mean | lower | upper,,0,missing_winner_column,missing_direction_column,0,False,False,False,True,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_candidate_pool.csv,,model_result;scre_credit,6,1,model,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_cost_curve.csv,,model_result;threshold;scre_credit,95,9,fn_cost | fp_cost | threshold | expected_cost | precision | recall | f1 | fp | fn,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_manual_review_band.csv,,model_result;threshold;manual_review;scre_credit,4,11,threshold | band_width | lower | upper | review_count | review_rate | review_default_rate | auto_count | auto_recall | auto_precision | auto_f1,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_three_way_test_policy.csv,,model_result;manual_review;scre_credit,1,19,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_three_way_threshold_search.csv,,model_result;threshold;manual_review;scre_credit,76,22,t_low | t_high | expected_policy_cost | low_count | manual_review_count | high_count | low_rate | manual_review_rate | high_rate | low_false_negative | high_false_positive | low_true_negative | high_true_positive | manual_review_default | manual_review_non_default | high_risk_precision | high_risk_recall | review_capture_recall | auto_decision_rate | meets_review_capture_recall | meets_review_rate | meets_constraints,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_thresholds.csv,,model_result;calibration;threshold;scre_credit,17,20,threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | fn_cost_component | fp_cost_component | expected_cost,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_validation_results.csv,,model_result;calibration;threshold;faithfulness;scre_credit,6,30,model | expected_cost | stability_raw | faithfulness_raw | threshold | accuracy | precision | recall | f1 | specificity | g_mean | roc_auc | pr_auc | brier_score | ece | calibration_slope | calibration_intercept | tn | fp | fn | tp | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm | reliability_score | ensemble_weight,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,True,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T070851Z_6f50835c_weights.csv,,model_result;calibration;faithfulness;scre_credit,6,10,model | reliability_score | ensemble_weight | pr_auc_norm | roc_auc_norm | recall_norm | calibration_norm | cost_norm | stability_norm | faithfulness_norm,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T073746Z_4611280c_bootstrap_ci.csv,,model_result;statistical_test;scre_credit,3,4,metric | mean | lower | upper,,0,missing_winner_column,missing_direction_column,0,False,False,False,True,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T073746Z_4611280c_candidate_pool.csv,,model_result;scre_credit,6,1,model,,0,missing_winner_column,missing_direction_column,0,False,False,True,False,False,False,False,False,PASS,
2026-04-29 14:50:47,csv_file,outputs/tables/heloc_scre_credit_20260427T073746Z_4611280c_cost_curve.csv,,model_result;threshold;scre_credit,95,9,fn_cost | fp_cost | threshold | expected_cost | precision | recall | f1 | fp | fn,,0,missing_winner_column,missing_direction_column,0,False,False,False,False,True,False,False,False,PASS,
