dataset,stability_scope,model_family,seed_a,seed_b,spearman_rho,spearman_p_value,kendall_tau,kendall_p_value,kendalls_w,top5_overlap_count,top5_overlap_rate,top10_overlap_count,top10_overlap_rate
taiwan,full,lightgbm,513210,554576,0.9802651865556583,1.285464009048379e-32,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,513210,631658,0.9759481961147086,9.55345140669336e-31,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,513210,643850,0.9740980573543015,4.786957821633142e-30,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,513210,654541,0.9706444650015419,7.255551056924706e-29,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,513210,677918,0.968177613320999,4.175393840805212e-28,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,513210,697339,0.9699044094973788,1.2453195711024927e-28,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,513210,700518,0.9844588344125809,6.998643175109577e-35,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,717452,0.9691643539932161,2.1091670761293264e-28,0.8608695652173914,3.2803683129676725e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,735725,0.9770582793709527,3.416476942269212e-31,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,513210,758081,0.9806352143077397,8.508270610191042e-33,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,761112,0.9768115942028986,4.312001206550789e-31,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,513210,773919,0.9798951588035769,1.9271640354412438e-32,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,513210,778383,0.9659574468085106,1.7998275726634093e-27,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,513210,781548,0.975331483194573,1.6570602111251142e-30,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,786037,0.9856922602528523,1.1490919860902237e-35,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,822743,0.9812519272278754,4.2006998614187896e-33,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,513210,827621,0.9880357693493679,2.299012347715676e-37,0.9227053140096619,1.5371152233408615e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,513210,839722,0.9696577243293247,1.4865716120641078e-28,0.8724637681159422,1.2336493381504985e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,513210,858280,0.9696577243293247,1.4865716120641078e-28,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,513210,858560,0.9777983348751156,1.6732108813035229e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,513210,887876,0.9879124267653407,2.8773707450132424e-37,0.9246376811594205,1.2923478771499127e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,513210,893119,0.9737280296022202,6.515575827041649e-30,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,926740,0.9733580018501388,8.829786099811353e-30,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,513210,970694,0.9694110391612705,1.7719814722973537e-28,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,513210,975585,0.9757015109466544,1.1928002798139351e-30,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,545418,0.9822386679000925,1.2914511176538903e-33,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,554576,0.9828553808202282,5.9722848344427434e-34,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,631658,0.9732346592661116,9.761962084149475e-30,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,643850,0.9797718162195498,2.201978162976539e-32,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,654541,0.9720012334258402,2.5974264153412544e-29,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,677918,0.977304964539007,2.700058875765148e-31,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,697339,0.9720012334258402,2.5974264153412544e-29,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,700518,0.9851988899167436,2.4104601023009033e-35,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,717452,0.9745914276904101,3.151313765076592e-30,0.8724637681159422,1.2336493381504985e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,526458,735725,0.9798951588035769,1.9271640354412438e-32,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,758081,0.9806352143077397,8.508270610191042e-33,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,761112,0.9805118717237126,9.771517317723596e-33,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,526458,773919,0.9843354918285538,8.317672808485606e-35,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,526458,778383,0.9670675300647549,8.778019216491816e-28,0.8685990338164252,1.7115265214254554e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,781548,0.9755781683626272,1.3316829816248566e-30,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,786037,0.989885908109775,5.815393072740257e-39,0.9285024154589373,9.125644921128575e-20,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,822743,0.9858156028368793,9.509836886397114e-36,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,827621,0.9872957138452051,8.545464644430268e-37,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,839722,0.9754548257786,1.4859021835367196e-30,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,526458,858280,0.9774283071230341,2.3979976808850936e-31,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,858560,0.9769349367869257,3.8394172778793574e-31,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,526458,887876,0.9864323157570151,3.598876360405332e-36,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,526458,893119,0.9807585568917669,7.401724608788985e-33,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,526458,926740,0.9750847980265186,2.0574065044125376e-30,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,526458,970694,0.9712611779216774,4.5765057243332663e-29,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,526458,975585,0.9819919827320381,1.744942226914469e-33,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,554576,0.9896392229417207,9.856835908225145e-39,0.9285024154589373,9.125644921128575e-20,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,631658,0.9838421214924451,1.6372711768882013e-34,0.918840579710145,2.172193706278255e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,545418,643850,0.9832254085723096,3.70934796270083e-34,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,545418,654541,0.9816219549799567,2.7194965745715474e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,545418,677918,0.97631822386679,6.818012371399106e-31,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,545418,697339,0.9843354918285538,8.317672808485606e-35,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,545418,700518,0.975331483194573,1.6570602111251142e-30,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,717452,0.978168362627197,1.1603738448729618e-31,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,545418,735725,0.9876657415972865,4.476515400499222e-37,0.918840579710145,2.172193706278255e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,545418,758081,0.9811285846438483,4.8465366635092054e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,761112,0.9831020659882825,4.352631204752179e-34,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,545418,773919,0.97718162195498,3.038193743386344e-31,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,778383,0.9814986123959297,3.146702681146108e-33,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,781548,0.9887758248535307,5.684850947122948e-38,0.9207729468599034,1.827592892965346e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,786037,0.9780450200431697,1.311845385619307e-31,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,545418,822743,0.968177613320999,4.175393840805212e-28,0.8647342995169083,2.371158419377764e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,827621,0.9800185013876039,1.685251448117878e-32,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,839722,0.9865556583410421,2.947488842881802e-36,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,858280,0.9818686401480111,2.0251494700403686e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,545418,858560,0.9791551032994141,4.2368219420583823e-32,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,545418,887876,0.9790317607153869,4.8179885133517966e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,545418,893119,0.9888991674375579,4.463591424022886e-38,0.9207729468599034,1.827592892965346e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,545418,926740,0.9745914276904101,3.151313765076592e-30,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,545418,970694,0.9853222325007709,2.0076470086497376e-35,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,545418,975585,0.9874190564292321,6.903378135692222e-37,0.918840579710145,2.172193706278255e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,554576,631658,0.9847055195806351,4.93426664494967e-35,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,554576,643850,0.9870490286771507,1.3013644344610724e-36,0.9207729468599034,1.827592892965346e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,554576,654541,0.9895158803576934,1.2772296985254257e-38,0.9265700483091789,1.086171701164288e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,554576,677918,0.9794017884674683,3.268747886572484e-32,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,554576,697339,0.9828553808202282,5.9722848344427434e-34,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,554576,700518,0.9776749922910883,1.8877333645724283e-31,0.9207729468599034,1.827592892965346e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,717452,0.978168362627197,1.1603738448729618e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,735725,0.9948196114708603,2.476022885046875e-45,0.9555555555555557,7.677227488673857e-21,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,554576,758081,0.9813752698119026,3.6374599501542966e-33,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,761112,0.9790317607153869,4.8179885133517966e-32,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,554576,773919,0.9814986123959297,3.146702681146108e-33,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,554576,778383,0.9837187789084182,1.93302092916897e-34,0.9091787439613527,5.124896003508296e-19,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,554576,781548,0.9870490286771507,1.3013644344610724e-36,0.918840579710145,2.172193706278255e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,554576,786037,0.9810052420598211,5.586414530833385e-33,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,822743,0.9742213999383287,4.315169687998176e-30,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,554576,827621,0.980881899475794,6.433271865678734e-33,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,554576,839722,0.9863089731729879,4.386235986508511e-36,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,554576,858280,0.9872957138452051,8.545464644430268e-37,0.9227053140096619,1.5371152233408615e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,554576,858560,0.9765649090348443,5.428723906891457e-31,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,554576,887876,0.9789084181313598,5.474704291181843e-32,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,554576,893119,0.984582176996608,5.880631985826803e-35,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,926740,0.9787850755473327,6.216254495420717e-32,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,554576,970694,0.9863089731729879,4.386235986508511e-36,0.918840579710145,2.172193706278255e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,554576,975585,0.989885908109775,5.815393072740257e-39,0.9246376811594205,1.2923478771499127e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,631658,643850,0.9860622880049337,6.480810737624138e-36,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,631658,654541,0.9780450200431697,1.311845385619307e-31,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,10,1.0
taiwan,full,lightgbm,631658,677918,0.9801418439716312,1.4724706071534903e-32,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,631658,697339,0.9780450200431697,1.311845385619307e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,631658,700518,0.9616404563675609,2.3812835148888485e-26,0.8647342995169083,2.371158419377764e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,717452,0.9848288621646623,4.1342790585637446e-35,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,735725,0.9835954363243908,2.279313683596073e-34,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,631658,758081,0.9724946037619487,1.7654734373419883e-29,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,761112,0.9729879740980574,1.1915273978914978e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,631658,773919,0.967314215232809,7.458482523901976e-28,0.8570048309178745,4.531790376201061e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,631658,778383,0.9842121492445266,9.87182357712202e-35,0.9149758454106282,3.065313666003139e-19,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,631658,781548,0.9769349367869257,3.8394172778793574e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,786037,0.9761948812827629,7.633920179099768e-31,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,822743,0.9666975023126735,1.1181823793117444e-27,0.8685990338164252,1.7115265214254554e-17,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,631658,827621,0.9733580018501388,8.829786099811353e-30,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,631658,839722,0.9784150477952511,9.059620145895728e-32,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,631658,858280,0.9818686401480111,2.0251494700403686e-33,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,631658,858560,0.9664508171446191,1.3119972801350984e-27,0.8685990338164252,1.7115265214254554e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,631658,887876,0.9706444650015419,7.255551056924706e-29,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,631658,893119,0.9794017884674683,3.268747886572484e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,926740,0.9737280296022202,6.515575827041649e-30,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,631658,970694,0.9796484736355225,2.513923499396676e-32,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,631658,975585,0.9786617329633055,7.053000404367201e-32,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,654541,0.9779216774591427,1.4820599851557658e-31,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,677918,0.9839654640764722,1.3849939428478138e-34,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,643850,697339,0.9819919827320381,1.744942226914469e-33,0.9053140096618358,7.206465044850914e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,700518,0.9658341042244835,1.946432952652877e-27,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,717452,0.9829787234042553,5.10149031560905e-34,0.8995169082125605,1.1984611966222292e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,643850,735725,0.9901325932778291,3.3863746312212575e-39,0.9381642512077295,3.7999618389146106e-20,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,643850,758081,0.9795251310514955,2.867742317372746e-32,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,761112,0.9823620104841198,1.1092728528026388e-33,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,773919,0.9731113166820844,1.0787507584512455e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,778383,0.9879124267653407,2.8773707450132424e-37,0.9227053140096619,1.5371152233408615e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,781548,0.977304964539007,2.700058875765148e-31,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,643850,786037,0.9798951588035769,1.9271640354412438e-32,0.897584541062802,1.4188945852110538e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,643850,822743,0.9697810669133519,1.3608583678690553e-28,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,827621,0.9776749922910883,1.8877333645724283e-31,0.8956521739130435,1.6792773346176676e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,839722,0.9850755473327165,2.8896748591024557e-35,0.9111111111111112,4.31952101818562e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,858280,0.9853222325007709,2.0076470086497376e-35,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,858560,0.9757015109466544,1.1928002798139351e-30,0.8879227053140097,3.283017251454558e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,887876,0.9748381128584644,2.5489724134263282e-30,0.8821256038647344,5.407805585824788e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,893119,0.9779216774591427,1.4820599851557658e-31,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,643850,926740,0.9819919827320381,1.744942226914469e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,643850,970694,0.9775516497070613,2.128329898118853e-31,0.8937198067632851,1.9867392397024148e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,643850,975585,0.9823620104841198,1.1092728528026388e-33,0.9033816425120774,8.541026338023884e-19,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,654541,677918,0.9649707061362934,3.340882224494639e-27,0.8724637681159422,1.2336493381504985e-17,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,654541,697339,0.9790317607153869,4.8179885133517966e-32,0.8917874396135267,2.3496624074706835e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,654541,700518,0.9662041319765649,1.5375757311871775e-27,0.8898550724637682,2.7778975910800926e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,717452,0.9612704286154795,2.9301624845185014e-26,0.8512077294685991,7.339018061067145e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,735725,0.9829787234042553,5.10149031560905e-34,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,654541,758081,0.9655874190564292,2.27448865145974e-27,0.8647342995169083,2.371158419377764e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,761112,0.9671908726487819,8.092655165040164e-28,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,654541,773919,0.9680542707369719,4.54059455458801e-28,0.8743961352657006,1.0468034513765422e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,654541,778383,0.9798951588035769,1.9271640354412438e-32,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,654541,781548,0.9865556583410421,2.947488842881802e-36,0.9072463768115943,6.078278831760412e-19,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,786037,0.9722479185938946,2.1432841814173534e-29,0.8801932367149758,6.382087671072473e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,822743,0.9560900400863398,4.398515430060781e-25,0.8628019323671499,2.7894491421604266e-17,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,654541,827621,0.967314215232809,7.458482523901976e-28,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,10,1.0
taiwan,full,lightgbm,654541,839722,0.9812519272278754,4.2006998614187896e-33,0.9014492753623189,1.0119148195416758e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,654541,858280,0.9671908726487819,8.092655165040164e-28,0.8608695652173914,3.2803683129676725e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,654541,858560,0.9631205673758866,1.0172278783708924e-26,0.8589371980676329,3.85631996090833e-17,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,654541,887876,0.9665741597286462,1.2114007948652523e-27,0.876328502415459,8.879424027773014e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,654541,893119,0.9757015109466544,1.1928002798139351e-30,0.8840579710144929,4.580633833051917e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,926740,0.9625038544557509,1.4559088426716748e-26,0.8531400966183575,6.251759349944923e-17,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,654541,970694,0.9871723712611779,1.0556234423884422e-36,0.9265700483091789,1.086171701164288e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,654541,975585,0.9861856305889607,5.336315953298426e-36,0.9130434782608697,3.6394203191460355e-19,0.9772513845205058,5,1.0,9,0.9
taiwan,full,lightgbm,677918,697339,0.9692876965772433,1.933580009032949e-28,0.876328502415459,8.879424027773014e-18,0.9772513845205058,5,1.0,8,0.8
taiwan,full,lightgbm,677918,700518,0.9578168362627196,1.8521001223063995e-25,0.8550724637681161,5.323691415681353e-17,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,677918,717452,0.9790317607153869,4.8179885133517966e-32,0.8859903381642513,3.878611469459177e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,677918,735725,0.9745914276904101,3.151313765076592e-30,0.8782608695652174,7.529231868037277e-18,0.9772513845205058,4,0.8,8,0.8
taiwan,full,lightgbm,677918,758081,0.9710144927536232,5.509424693604002e-29,0.876328502415459,8.879424027773014e-18,0.9772513845205058,4,0.8,9,0.9
taiwan,full,lightgbm,677918,761112,0.9654640764724021,2.4576573407015432e-27,0.8705314009661838,1.4533310642857802e-17,0.9772513845205058,5,1.0,9,0.9
